 Year  Month      TREFHT (K)     PRECC (m/s)
 2059      3 +2.87750336e+02 +1.59965268e-08
 2059      4 +2.88590790e+02 +1.62089417e-08
 2059      5 +2.89368469e+02 +1.63775002e-08
 2059      6 +2.90050446e+02 +1.71848793e-08
 2059      7 +2.90467194e+02 +1.74248225e-08
 2059      8 +2.90453430e+02 +1.69532033e-08
 2059      9 +2.89775360e+02 +1.56058775e-08
 2059     10 +2.88736328e+02 +1.53552548e-08
 2059     11 +2.87698090e+02 +1.52439910e-08
 2059     12 +2.86917572e+02 +1.52586566e-08
 2060      1 +2.86443665e+02 +1.52983795e-08
 2060      2 +2.86669952e+02 +1.57501585e-08
 2060      3 +2.87436951e+02 +1.63184914e-08
 2060      4 +2.88310638e+02 +1.58572000e-08
 2060      5 +2.89181030e+02 +1.63819873e-08
 2060      6 +2.90010040e+02 +1.76395059e-08
 2060      7 +2.90484436e+02 +1.70706542e-08
 2060      8 +2.90385101e+02 +1.64424776e-08
 2060      9 +2.89785614e+02 +1.60783173e-08
 2060     10 +2.88783173e+02 +1.56409516e-08
 2060     11 +2.87738708e+02 +1.56568767e-08
 2060     12 +2.86976959e+02 +1.57524624e-08
 2061      1 +2.86465698e+02 +1.62793281e-08
 2061      2 +2.86805603e+02 +1.61885314e-08
 2061      3 +2.87379089e+02 +1.55506612e-08
 2061      4 +2.88458344e+02 +1.59313380e-08
 2061      5 +2.89370544e+02 +1.64438951e-08
 2061      6 +2.90069214e+02 +1.63163136e-08
 2061      7 +2.90541016e+02 +1.73234778e-08
 2061      8 +2.90553101e+02 +1.63547735e-08
 2061      9 +2.89913605e+02 +1.55426552e-08
 2061     10 +2.88968170e+02 +1.54019286e-08
 2061     11 +2.88024109e+02 +1.56691389e-08
 2061     12 +2.87093567e+02 +1.58497198e-08
 2062      1 +2.87156403e+02 +1.59095492e-08
 2062      2 +2.87390198e+02 +1.61406657e-08
 2062      3 +2.87894318e+02 +1.59575588e-08
 2062      4 +2.88628479e+02 +1.60008380e-08
 2062      5 +2.89366699e+02 +1.67940399e-08
 2062      6 +2.90112823e+02 +1.67339422e-08
 2062      7 +2.90529938e+02 +1.70726189e-08
 2062      8 +2.90490356e+02 +1.64637477e-08
 2062      9 +2.89888458e+02 +1.62277960e-08
 2062     10 +2.88847137e+02 +1.51755764e-08
 2062     11 +2.87699371e+02 +1.55829731e-08
 2062     12 +2.86736115e+02 +1.58015734e-08
 2063      1 +2.86579315e+02 +1.55684923e-08
 2063      2 +2.86632965e+02 +1.59629465e-08
 2063      3 +2.87228363e+02 +1.61638525e-08
 2063      4 +2.88443878e+02 +1.66935585e-08
 2063      5 +2.89445282e+02 +1.62742957e-08
 2063      6 +2.90098755e+02 +1.68836447e-08
 2063      7 +2.90546722e+02 +1.71942833e-08
 2063      8 +2.90426147e+02 +1.65214864e-08
 2063      9 +2.89785553e+02 +1.53650248e-08
 2063     10 +2.88954346e+02 +1.60535514e-08
 2063     11 +2.87663605e+02 +1.57275029e-08
 2063     12 +2.86910950e+02 +1.59225042e-08
 2064      1 +2.86792664e+02 +1.54484123e-08
 2064      2 +2.86746826e+02 +1.62994063e-08
 2064      3 +2.87502197e+02 +1.59685456e-08
 2064      4 +2.88546539e+02 +1.68726739e-08
 2064      5 +2.89543274e+02 +1.61872276e-08
 2064      6 +2.90201904e+02 +1.65577507e-08
 2064      7 +2.90608948e+02 +1.69833605e-08
 2064      8 +2.90530701e+02 +1.69781025e-08
 2064      9 +2.89831055e+02 +1.53988413e-08
 2064     10 +2.89121124e+02 +1.58216178e-08
 2064     11 +2.88044586e+02 +1.52217403e-08
 2064     12 +2.87483795e+02 +1.58087587e-08
 2065      1 +2.87106537e+02 +1.56259148e-08
 2065      2 +2.87174866e+02 +1.55724287e-08
 2065      3 +2.87936707e+02 +1.59573137e-08
 2065      4 +2.88686523e+02 +1.61397615e-08
 2065      5 +2.89612549e+02 +1.67942904e-08
 2065      6 +2.90385590e+02 +1.70967418e-08
 2065      7 +2.90708008e+02 +1.73740791e-08
 2065      8 +2.90596680e+02 +1.64580687e-08
 2065      9 +2.89909149e+02 +1.57254298e-08
 2065     10 +2.89077118e+02 +1.55156972e-08
 2065     11 +2.87861481e+02 +1.53053836e-08
 2065     12 +2.87248596e+02 +1.54867532e-08
 2066      1 +2.87135895e+02 +1.62373350e-08
 2066      2 +2.87012115e+02 +1.61064424e-08
 2066      3 +2.87777039e+02 +1.61747131e-08
 2066      4 +2.88747528e+02 +1.69011862e-08
 2066      5 +2.89562927e+02 +1.60644671e-08
 2066      6 +2.90158844e+02 +1.66106897e-08
 2066      7 +2.90662079e+02 +1.76483788e-08
 2066      8 +2.90683136e+02 +1.67753456e-08
 2066      9 +2.90082275e+02 +1.64186034e-08
 2066     10 +2.89064209e+02 +1.56093041e-08
 2066     11 +2.88064545e+02 +1.59666627e-08
 2066     12 +2.87550323e+02 +1.59373972e-08
 2067      1 +2.87124542e+02 +1.58299986e-08
 2067      2 +2.87362671e+02 +1.65169514e-08
 2067      3 +2.87920044e+02 +1.63966742e-08
 2067      4 +2.88712769e+02 +1.61076397e-08
 2067      5 +2.89507721e+02 +1.67580225e-08
 2067      6 +2.90403137e+02 +1.68760135e-08
 2067      7 +2.90780121e+02 +1.77433321e-08
 2067      8 +2.90654297e+02 +1.67531287e-08
 2067      9 +2.89929413e+02 +1.56743631e-08
 2067     10 +2.89036957e+02 +1.49833799e-08
 2067     11 +2.88034119e+02 +1.54004116e-08
 2067     12 +2.87287354e+02 +1.61763651e-08
 2068      1 +2.86983734e+02 +1.55300430e-08
 2068      2 +2.87140015e+02 +1.59251208e-08
 2068      3 +2.87661438e+02 +1.59324092e-08
 2068      4 +2.88562653e+02 +1.61814260e-08
 2068      5 +2.89531677e+02 +1.64509011e-08
 2068      6 +2.90294708e+02 +1.69741039e-08
 2068      7 +2.90732422e+02 +1.71705956e-08
 2068      8 +2.90767761e+02 +1.62251226e-08
 2068      9 +2.90142273e+02 +1.63866538e-08
 2068     10 +2.89066559e+02 +1.55238400e-08
 2068     11 +2.88147247e+02 +1.56507216e-08
 2068     12 +2.87325958e+02 +1.58026499e-08
 2069      1 +2.86978363e+02 +1.56781343e-08
 2069      2 +2.87201050e+02 +1.58665046e-08
 2069      3 +2.87712677e+02 +1.65244121e-08
 2069      4 +2.88587097e+02 +1.63985163e-08
 2069      5 +2.89396698e+02 +1.65715548e-08
 2069      6 +2.90178253e+02 +1.72785874e-08
 2069      7 +2.90688141e+02 +1.66530612e-08
 2069      8 +2.90582214e+02 +1.69082934e-08
 2069      9 +2.89944733e+02 +1.58378981e-08
 2069     10 +2.88976532e+02 +1.52753845e-08
 2069     11 +2.88072998e+02 +1.55679754e-08
 2069     12 +2.87300690e+02 +1.58373936e-08
 2070      1 +2.86930511e+02 +1.56974238e-08
 2070      2 +2.87167236e+02 +1.60737752e-08
 2070      3 +2.87644104e+02 +1.62327360e-08
 2070      4 +2.88628052e+02 +1.61636997e-08
 2070      5 +2.89523590e+02 +1.64503913e-08
 2070      6 +2.90365936e+02 +1.74243038e-08
 2070      7 +2.90774353e+02 +1.74552799e-08
 2070      8 +2.90635498e+02 +1.69436216e-08
 2070      9 +2.90072632e+02 +1.61212874e-08
 2070     10 +2.89162262e+02 +1.55348623e-08
 2070     11 +2.88182495e+02 +1.61203992e-08
 2070     12 +2.87287903e+02 +1.59504197e-08
 2071      1 +2.86960541e+02 +1.52533861e-08
 2071      2 +2.87048584e+02 +1.62477569e-08
 2071      3 +2.87885864e+02 +1.61285261e-08
 2071      4 +2.88783661e+02 +1.58597544e-08
 2071      5 +2.89663544e+02 +1.67532210e-08
 2071      6 +2.90511383e+02 +1.65849379e-08
 2071      7 +2.90911713e+02 +1.71214065e-08
 2071      8 +2.90677734e+02 +1.67059184e-08
 2071      9 +2.90109070e+02 +1.59072435e-08
 2071     10 +2.89191864e+02 +1.51856145e-08
 2071     11 +2.88256805e+02 +1.54550186e-08
 2071     12 +2.87419464e+02 +1.57764894e-08
 2072      1 +2.87165649e+02 +1.60993601e-08
 2072      2 +2.87455658e+02 +1.61402465e-08
 2072      3 +2.88017120e+02 +1.66863732e-08
 2072      4 +2.88946564e+02 +1.66071743e-08
 2072      5 +2.89600708e+02 +1.69671921e-08
 2072      6 +2.90413116e+02 +1.70483556e-08
 2072      7 +2.90847778e+02 +1.73223835e-08
 2072      8 +2.90774597e+02 +1.68063714e-08
 2072      9 +2.90044830e+02 +1.55697144e-08
 2072     10 +2.88978790e+02 +1.55468154e-08
 2072     11 +2.88186981e+02 +1.57694249e-08
 2072     12 +2.87280090e+02 +1.56457141e-08
 2073      1 +2.86955811e+02 +1.62000706e-08
 2073      2 +2.87173828e+02 +1.61809410e-08
 2073      3 +2.87954102e+02 +1.64072755e-08
 2073      4 +2.88789825e+02 +1.62245115e-08
 2073      5 +2.89689209e+02 +1.65837424e-08
 2073      6 +2.90334961e+02 +1.66081762e-08
 2073      7 +2.90861053e+02 +1.69947150e-08
 2073      8 +2.90643005e+02 +1.65330807e-08
 2073      9 +2.90041840e+02 +1.58181077e-08
 2073     10 +2.89068146e+02 +1.51075064e-08
 2073     11 +2.88086609e+02 +1.61336935e-08
 2073     12 +2.87182007e+02 +1.58368394e-08
 2074      1 +2.86770782e+02 +1.62233125e-08
 2074      2 +2.87104523e+02 +1.55175446e-08
 2074      3 +2.87617950e+02 +1.65303806e-08
 2074      4 +2.88702972e+02 +1.59153224e-08
 2074      5 +2.89739807e+02 +1.68726757e-08
 2074      6 +2.90296387e+02 +1.61549440e-08
 2074      7 +2.90814026e+02 +1.68207119e-08
 2074      8 +2.90778107e+02 +1.70099472e-08
 2074      9 +2.90161469e+02 +1.58530913e-08
 2074     10 +2.89260590e+02 +1.57690625e-08
 2074     11 +2.88289185e+02 +1.62061173e-08
 2074     12 +2.87446289e+02 +1.65711107e-08
 2075      1 +2.87176422e+02 +1.61326970e-08
 2075      2 +2.87685211e+02 +1.64185785e-08
 2075      3 +2.88224548e+02 +1.60780527e-08
 2075      4 +2.88779663e+02 +1.67192713e-08
 2075      5 +2.89782837e+02 +1.64281602e-08
 2075      6 +2.90550568e+02 +1.70982730e-08
 2075      7 +2.91034790e+02 +1.66541803e-08
 2075      8 +2.90910126e+02 +1.71345871e-08
 2075      9 +2.90060974e+02 +1.62019926e-08
 2075     10 +2.89111725e+02 +1.54357469e-08
 2075     11 +2.87995148e+02 +1.55643054e-08
 2075     12 +2.87055756e+02 +1.57700093e-08
 2076      1 +2.86834991e+02 +1.58029128e-08
 2076      2 +2.86948181e+02 +1.63124092e-08
 2076      3 +2.87479858e+02 +1.59044777e-08
 2076      4 +2.88608551e+02 +1.65091656e-08
 2076      5 +2.89623474e+02 +1.67567080e-08
 2076      6 +2.90362274e+02 +1.73667072e-08
 2076      7 +2.90860199e+02 +1.74684764e-08
 2076      8 +2.90780914e+02 +1.69914003e-08
 2076      9 +2.90032471e+02 +1.63649396e-08
 2076     10 +2.89184509e+02 +1.54285349e-08
 2076     11 +2.88281250e+02 +1.57459112e-08
 2076     12 +2.87421356e+02 +1.53830708e-08
 2077      1 +2.86854645e+02 +1.65762781e-08
 2077      2 +2.87512512e+02 +1.59688369e-08
 2077      3 +2.88016907e+02 +1.62732281e-08
 2077      4 +2.88876770e+02 +1.63313985e-08
 2077      5 +2.89669525e+02 +1.60338036e-08
 2077      6 +2.90283295e+02 +1.69213799e-08
 2077      7 +2.90850891e+02 +1.74040498e-08
 2077      8 +2.90654510e+02 +1.63958234e-08
 2077      9 +2.90043365e+02 +1.57166546e-08
 2077     10 +2.89125244e+02 +1.51083928e-08
 2077     11 +2.88166351e+02 +1.59557150e-08
 2077     12 +2.87319397e+02 +1.56883573e-08
 2078      1 +2.86766022e+02 +1.59310307e-08
 2078      2 +2.87318390e+02 +1.65725087e-08
 2078      3 +2.87895508e+02 +1.61140470e-08
 2078      4 +2.88750702e+02 +1.60876255e-08
 2078      5 +2.89699310e+02 +1.59498672e-08
 2078      6 +2.90485016e+02 +1.65464069e-08
 2078      7 +2.90870331e+02 +1.72060730e-08
 2078      8 +2.90869110e+02 +1.63023586e-08
 2078      9 +2.90186218e+02 +1.51191895e-08
 2078     10 +2.89340454e+02 +1.54008042e-08
 2078     11 +2.88280365e+02 +1.59863838e-08
 2078     12 +2.87509003e+02 +1.65149707e-08
 2079      1 +2.87067566e+02 +1.61325051e-08
 2079      2 +2.87207581e+02 +1.64329261e-08
 2079      3 +2.88081238e+02 +1.64075491e-08
 2079      4 +2.88991577e+02 +1.61867870e-08
 2079      5 +2.89865326e+02 +1.64685687e-08
 2079      6 +2.90616028e+02 +1.69433356e-08
 2079      7 +2.90969177e+02 +1.74802572e-08
 2079      8 +2.90935913e+02 +1.75034938e-08
 2079      9 +2.90133820e+02 +1.58631508e-08
 2079     10 +2.89164581e+02 +1.56330451e-08
 2079     11 +2.88164856e+02 +1.58157487e-08
 2079     12 +2.87336609e+02 +1.56904498e-08
 2080      1 +2.87064178e+02 +1.58350151e-08
 2080      2 +2.87029846e+02 +1.59637796e-08
 2080      3 +2.87852966e+02 +1.60071050e-08
 2080      4 +2.88665131e+02 +1.63831100e-08
 2080      5 +2.89542603e+02 +1.65712386e-08
 2080      6 +2.90459869e+02 +1.72044672e-08
 2080      7 +2.90845154e+02 +1.73119616e-08
 2080      8 +2.90755981e+02 +1.68861334e-08
 2080      9 +2.90079010e+02 +1.58139102e-08
 2080     10 +2.89080078e+02 +1.58028310e-08
 2080     11 +2.88197449e+02 +1.55478599e-08
 2080     12 +2.87017914e+02 +1.56803459e-08
 2081      1 +2.86900391e+02 +1.64511889e-08
 2081      2 +2.87353302e+02 +1.58009925e-08
 2081      3 +2.87890564e+02 +1.57157434e-08
 2081      4 +2.88515228e+02 +1.61387970e-08
 2081      5 +2.89476532e+02 +1.64328249e-08
 2081      6 +2.90265198e+02 +1.64225487e-08
 2081      7 +2.90888458e+02 +1.68540613e-08
 2081      8 +2.90820129e+02 +1.70632681e-08
 2081      9 +2.90192963e+02 +1.58748250e-08
 2081     10 +2.89135101e+02 +1.55618753e-08
 2081     11 +2.88217285e+02 +1.58907074e-08
 2081     12 +2.87347992e+02 +1.59116293e-08
 2082      1 +2.87126282e+02 +1.62768501e-08
 2082      2 +2.87110779e+02 +1.64117182e-08
 2082      3 +2.88036774e+02 +1.60321925e-08
 2082      4 +2.88918701e+02 +1.64530860e-08
 2082      5 +2.89904846e+02 +1.68630461e-08
 2082      6 +2.90513977e+02 +1.76349459e-08
 2082      7 +2.91041565e+02 +1.69580474e-08
 2082      8 +2.90888672e+02 +1.63848419e-08
 2082      9 +2.90329407e+02 +1.56107500e-08
 2082     10 +2.89446442e+02 +1.56639395e-08
 2082     11 +2.88438477e+02 +1.60731624e-08
 2082     12 +2.87408051e+02 +1.58455169e-08
 2083      1 +2.87494385e+02 +1.62465668e-08
 2083      2 +2.87581085e+02 +1.59666858e-08
 2083      3 +2.88165039e+02 +1.64044884e-08
 2083      4 +2.89174438e+02 +1.68043126e-08
 2083      5 +2.89928314e+02 +1.64839253e-08
 2083      6 +2.90641022e+02 +1.69653429e-08
 2083      7 +2.91036377e+02 +1.72812751e-08
 2083      8 +2.90854309e+02 +1.68636412e-08
 2083      9 +2.90306122e+02 +1.58953828e-08
 2083     10 +2.89330780e+02 +1.53914268e-08
 2083     11 +2.88239136e+02 +1.56538231e-08
 2083     12 +2.87520660e+02 +1.62081299e-08
 2084      1 +2.87173950e+02 +1.67562551e-08
 2084      2 +2.87258240e+02 +1.69448207e-08
 2084      3 +2.87940643e+02 +1.68598362e-08
 2084      4 +2.88815186e+02 +1.57992091e-08
 2084      5 +2.89647125e+02 +1.68557968e-08
 2084      6 +2.90351562e+02 +1.72038828e-08
 2084      7 +2.90873199e+02 +1.73577206e-08
 2084      8 +2.90899384e+02 +1.70362693e-08
 2084      9 +2.90154724e+02 +1.61119598e-08
 2084     10 +2.89177368e+02 +1.52879736e-08
 2084     11 +2.88184296e+02 +1.58272471e-08
 2084     12 +2.87200317e+02 +1.62381042e-08
 2085      1 +2.87101562e+02 +1.62247247e-08
 2085      2 +2.87299957e+02 +1.67585679e-08
 2085      3 +2.87875702e+02 +1.66140826e-08
 2085      4 +2.88837402e+02 +1.64797509e-08
 2085      5 +2.89650970e+02 +1.63302918e-08
 2085      6 +2.90389771e+02 +1.78637354e-08
 2085      7 +2.90699890e+02 +1.74395041e-08
 2085      8 +2.90923889e+02 +1.71115460e-08
 2085      9 +2.90146057e+02 +1.62192855e-08
 2085     10 +2.89343750e+02 +1.53189497e-08
 2085     11 +2.88284576e+02 +1.56067195e-08
 2085     12 +2.87336517e+02 +1.62003122e-08
 2086      1 +2.86993256e+02 +1.62304818e-08
 2086      2 +2.87398621e+02 +1.58838827e-08
 2086      3 +2.87865143e+02 +1.57276965e-08
 2086      4 +2.88861725e+02 +1.60912066e-08
 2086      5 +2.89738892e+02 +1.67851191e-08
 2086      6 +2.90628571e+02 +1.71462204e-08
 2086      7 +2.90932983e+02 +1.76246484e-08
 2086      8 +2.90978760e+02 +1.66109455e-08
 2086      9 +2.90288635e+02 +1.50014223e-08
 2086     10 +2.89395996e+02 +1.52653126e-08
 2086     11 +2.88345551e+02 +1.59821347e-08
 2086     12 +2.87603973e+02 +1.59777720e-08
 2087      1 +2.87359955e+02 +1.59744662e-08
 2087      2 +2.87353394e+02 +1.63066503e-08
 2087      3 +2.88098114e+02 +1.66288743e-08
 2087      4 +2.89017395e+02 +1.65367826e-08
 2087      5 +2.89939667e+02 +1.68286114e-08
 2087      6 +2.90662048e+02 +1.72325727e-08
 2087      7 +2.91245453e+02 +1.77047443e-08
 2087      8 +2.91128235e+02 +1.73467125e-08
 2087      9 +2.90415558e+02 +1.62994667e-08
 2087     10 +2.89356110e+02 +1.53829731e-08
 2087     11 +2.88428711e+02 +1.59938605e-08
 2087     12 +2.87509338e+02 +1.57800599e-08
 2088      1 +2.87059875e+02 +1.57275206e-08
 2088      2 +2.87289856e+02 +1.62809268e-08
 2088      3 +2.87827698e+02 +1.61073217e-08
 2088      4 +2.88640533e+02 +1.66135070e-08
 2088      5 +2.89609161e+02 +1.71484533e-08
 2088      6 +2.90353180e+02 +1.73684338e-08
 2088      7 +2.90933990e+02 +1.75150472e-08
 2088      8 +2.90933594e+02 +1.72194188e-08
 2088      9 +2.90239410e+02 +1.58024953e-08
 2088     10 +2.89248749e+02 +1.54421897e-08
 2088     11 +2.88410675e+02 +1.56622875e-08
 2088     12 +2.87449005e+02 +1.54679807e-08
 2089      1 +2.87025665e+02 +1.56621951e-08
 2089      2 +2.87173370e+02 +1.61733293e-08
 2089      3 +2.87808044e+02 +1.66100040e-08
 2089      4 +2.88681763e+02 +1.63315299e-08
 2089      5 +2.89685150e+02 +1.63944947e-08
 2089      6 +2.90583832e+02 +1.72761805e-08
 2089      7 +2.90935394e+02 +1.72501995e-08
 2089      8 +2.90909302e+02 +1.70188930e-08
 2089      9 +2.90217255e+02 +1.55516293e-08
 2089     10 +2.89342255e+02 +1.52647086e-08
 2089     11 +2.88371124e+02 +1.57269948e-08
 2089     12 +2.87191315e+02 +1.61767524e-08
 2090      1 +2.86861572e+02 +1.61935887e-08
 2090      2 +2.87191284e+02 +1.61615947e-08
 2090      3 +2.87872162e+02 +1.62897589e-08
 2090      4 +2.88922791e+02 +1.65552034e-08
 2090      5 +2.89713837e+02 +1.67648473e-08
 2090      6 +2.90500061e+02 +1.67945640e-08
 2090      7 +2.90970276e+02 +1.75574630e-08
 2090      8 +2.90852448e+02 +1.69928693e-08
 2090      9 +2.90180756e+02 +1.61858580e-08
 2090     10 +2.89232330e+02 +1.59002198e-08
 2090     11 +2.88289642e+02 +1.59999711e-08
 2090     12 +2.87296906e+02 +1.64310183e-08
 2091      1 +2.87230042e+02 +1.60966618e-08
 2091      2 +2.87158997e+02 +1.65846821e-08
 2091      3 +2.87894592e+02 +1.60574736e-08
 2091      4 +2.88896240e+02 +1.64118497e-08
 2091      5 +2.89658630e+02 +1.67837868e-08
 2091      6 +2.90349304e+02 +1.71485279e-08
 2091      7 +2.90786835e+02 +1.72394152e-08
 2091      8 +2.90735260e+02 +1.69949992e-08
 2091      9 +2.90089325e+02 +1.53503947e-08
 2091     10 +2.89170135e+02 +1.53001842e-08
 2091     11 +2.88309631e+02 +1.51591433e-08
 2091     12 +2.87364899e+02 +1.53758819e-08
 2092      1 +2.87175568e+02 +1.62529581e-08
 2092      2 +2.87078064e+02 +1.64130540e-08
 2092      3 +2.87794800e+02 +1.65145320e-08
 2092      4 +2.88752075e+02 +1.60817581e-08
 2092      5 +2.89721893e+02 +1.68867338e-08
 2092      6 +2.90512512e+02 +1.74632380e-08
 2092      7 +2.90996216e+02 +1.71011774e-08
 2092      8 +2.90958832e+02 +1.67693042e-08
 2092      9 +2.90168518e+02 +1.54594080e-08
 2092     10 +2.89299683e+02 +1.52625486e-08
 2092     11 +2.88357483e+02 +1.58973563e-08
 2092     12 +2.87513092e+02 +1.59266769e-08
 2093      1 +2.87556824e+02 +1.59857834e-08
 2093      2 +2.87660126e+02 +1.61247637e-08
 2093      3 +2.88086273e+02 +1.57410636e-08
 2093      4 +2.88963531e+02 +1.57696700e-08
 2093      5 +2.89839783e+02 +1.61204952e-08
 2093      6 +2.90620819e+02 +1.75557826e-08
 2093      7 +2.90801697e+02 +1.68891638e-08
 2093      8 +2.90842743e+02 +1.63930238e-08
 2093      9 +2.90229645e+02 +1.62043694e-08
 2093     10 +2.89311646e+02 +1.57154716e-08
 2093     11 +2.88273193e+02 +1.54496895e-08
 2093     12 +2.87400696e+02 +1.56746438e-08
 2094      1 +2.87132141e+02 +1.57485935e-08
 2094      2 +2.87479523e+02 +1.63505796e-08
 2094      3 +2.87740936e+02 +1.62141021e-08
 2094      4 +2.88703949e+02 +1.62981877e-08
 2094      5 +2.89835815e+02 +1.71303185e-08
 2094      6 +2.90540710e+02 +1.69770491e-08
 2094      7 +2.91005859e+02 +1.79687554e-08
 2094      8 +2.90854950e+02 +1.66550898e-08
 2094      9 +2.90286530e+02 +1.62672418e-08
 2094     10 +2.89355560e+02 +1.58113611e-08
 2094     11 +2.88350281e+02 +1.58435647e-08
 2094     12 +2.87682495e+02 +1.62155569e-08
 2095      1 +2.87557129e+02 +1.60435807e-08
 2095      2 +2.87574707e+02 +1.53757522e-08
 2095      3 +2.88125183e+02 +1.57975784e-08
 2095      4 +2.89064178e+02 +1.60429696e-08
 2095      5 +2.89939178e+02 +1.67290501e-08
 2095      6 +2.90617584e+02 +1.72525763e-08
 2095      7 +2.91082458e+02 +1.73894694e-08
 2095      8 +2.90922974e+02 +1.71006018e-08
 2095      9 +2.90182861e+02 +1.59141340e-08
 2095     10 +2.89249451e+02 +1.53294941e-08
 2095     11 +2.88367859e+02 +1.54798432e-08
 2095     12 +2.87309174e+02 +1.56309952e-08
 2096      1 +2.87074615e+02 +1.57726578e-08
 2096      2 +2.87210083e+02 +1.61109543e-08
 2096      3 +2.87873596e+02 +1.66461422e-08
 2096      4 +2.88897369e+02 +1.64061831e-08
 2096      5 +2.89801910e+02 +1.65384950e-08
 2096      6 +2.90461792e+02 +1.72092811e-08
 2096      7 +2.90910370e+02 +1.70924874e-08
 2096      8 +2.90904297e+02 +1.64043428e-08
 2096      9 +2.90143433e+02 +1.49652521e-08
 2096     10 +2.89130890e+02 +1.58863820e-08
 2096     11 +2.88415375e+02 +1.60620530e-08
 2096     12 +2.87461426e+02 +1.60744218e-08
 2097      1 +2.87135559e+02 +1.61326401e-08
 2097      2 +2.87368622e+02 +1.68111658e-08
 2097      3 +2.88167847e+02 +1.67788379e-08
 2097      4 +2.89046112e+02 +1.67221508e-08
 2097      5 +2.89834412e+02 +1.64703096e-08
 2097      6 +2.90400909e+02 +1.73014403e-08
 2097      7 +2.90929962e+02 +1.75686612e-08
 2097      8 +2.90904755e+02 +1.66098140e-08
 2097      9 +2.90062500e+02 +1.58134501e-08
 2097     10 +2.89354858e+02 +1.57539137e-08
 2097     11 +2.88430328e+02 +1.57414206e-08
 2097     12 +2.87432556e+02 +1.55749991e-08
 2098      1 +2.87093750e+02 +1.64135816e-08
 2098      2 +2.87281128e+02 +1.66075740e-08
 2098      3 +2.87775726e+02 +1.66456253e-08
 2098      4 +2.88848846e+02 +1.68153154e-08
 2098      5 +2.89735718e+02 +1.67515228e-08
 2098      6 +2.90522980e+02 +1.70526597e-08
 2098      7 +2.90972534e+02 +1.75675297e-08
 2098      8 +2.90988434e+02 +1.73234600e-08
 2098      9 +2.90089111e+02 +1.58256341e-08
 2098     10 +2.89063232e+02 +1.53528195e-08
 2098     11 +2.88228394e+02 +1.58376512e-08
 2098     12 +2.87342987e+02 +1.57293769e-08
 2099      1 +2.87193115e+02 +1.61237086e-08
 2099      2 +2.87127777e+02 +1.64240266e-08
 2099      3 +2.87767792e+02 +1.68708691e-08
 2099      4 +2.88785309e+02 +1.66335656e-08
 2099      5 +2.89771057e+02 +1.75836714e-08
 2099      6 +2.90427856e+02 +1.71317893e-08
 2099      7 +2.90974670e+02 +1.73874852e-08
 2099      8 +2.90864746e+02 +1.74505814e-08
 2099      9 +2.90341248e+02 +1.60997224e-08
 2099     10 +2.89387848e+02 +1.56583511e-08
 2099     11 +2.88381348e+02 +1.61272471e-08
 2099     12 +2.87366028e+02 +1.62998468e-08
